#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC_KO_250;You order the water purification ritual to be especially grand. Your precious Najeong is nervous as you watch what is normally a ritual between her and handsome boys of the youth brigade. An aide lowers the boy into the well with a casket. After some splashing he comes up and presents it to her without problem. The water is accepted by heaven. Kettle drums and oboes celebrate the deed.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_250;May the seven wangdoms be satisifed!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_251;You order the water purification ritual to be without consideration of budget. Your daughter looks brave as you watch her order a boy of the youth brigade to fetch water. She orders the boy lowered into the well with a casket. After some effort he rises up and presents it to her without problem. The water is sacred. Kettle drums and oboes celebrate the deed.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_251.1;You order the water purification ritual to be without consideration of budget. Your daughter looks brave as you watch her order a boy of the youth brigade to fetch water. She orders the boy lowered into the well with a casket. After some help he rises up and presents it to her without problem. The realm is under heaven's favor. Kettle drums chime as your daughter dances wisping water to the heavens.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_251.2;This year the water purification ritual will be out the mundane. My Najeong looks bored as you watch her command a much older boy of the youth brigade to fetch water. She keeps looking at you while the boy struggles in the well but returns with a bowl of water. The return journey is without incident. You signal to your chancelor to light beacons telling elders the water is blessed. Kettle drums and oboes celebrate the deed.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_251.3;The heavens need to be reminded that while ceremonial, this is far from ceremony. The ceremonial Najeong commands with dignity a much older boy of the youth brigade to fetch water. She casts a look at you while the boy struggles in the well but returns with a bowl of water. The return journey is without incident. You signal to your chancelor to light beacons telling elders the water is blessed. Kettle drums and oboes celebrate the deed.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_251.4;After your short notice you are impressed as the water purification ritual unfolds. Your Najeong makes the ceremony easy as she make sure the youth is brought up from the well in the right direction. She even helps him when he forgets some lines. She joins the lines of dancers and sprinkles the water around. You are sure that the trinity are beaming down on your family. Kettle drums and flutes reverberate the deed.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_251.5;After only three days of practice [najeong.GetFirstName] holds the ceremony with the help of [Root.job_spiritual.GetTitledFirstName]. She avoids eye contact with any of the boys or dancers and only looks relaxed when a cadet around her age is cast into the well. [Root.GetChancellorName] compliments you on her dancing and after the boy is raised up she stutters out her lines and joins her female folk dancing. Kettle drums and flutes reverberate the deed.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_251.6;You privately have doubts your daughter is feminine enough to appeal to heaven. Nonetheless when you see her in her dress you barely recognize her, smirking at her boy friends in the youth brigade. She looks disappointed she cannot fling her comrade into the well as he is wheeled up and presents her with a vessel. She throws a little too much water, somehow in the direction of the boys. Everyone keeps a straight face because her footwork is perfect. Kettle drums and flutes reverberate the accomplished deed.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_251.7;Because of starvation in the countryside, you have decided to make the ritual exceptional this year. Your court is in attendence and the face of the princess switches from smiles to stotic calm. She faces away from the much older lad going down the well and you are suprised how fast he collected the water as in no time she has the vessel and is throwing droplets to the heavens. You feel the cool spray as the wind takes it to heaven. A kettle drum rattles away to a children's choir.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_251.8;You expected the ceremony to happen immediately but your daughter has been busy correcting the dress code. You simply want to please the gods but she is strict about tradition and her guards are female while her Mushis are Baksu males. [Root.job_spiritual.GetTitledFirstName] looks pale as you check on each other. Only oboes and wailing resound as they sacrifice two horses to ensure maximum success. An ex-dancer hands her the water and she dishes out droplets mixing with the blood. You hope one of the trinity appreciates this! [Root.job_spiritual.GetTitledFirstName] comes close and whispers, "She's right you know".;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_251.9;Because of high prices for rice you decided to rally the farmers with heavens will. Your daughter since your decision has had other ideas and despite the setting sun you notice how much sheer colour is in the air. A boy from the youth brigade is sent forth and lowered into the water. [my_najeong.GetFirstName] giggles as he splashes and beams throughout the rest of the ceremony liberally dashing water on anyone unfortunate to be in her way. A group of Baksu's from Jeju strike the kettle drum and you feel your spirts soar as the women dance. It is done!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_251.10;In order to make sense of the gloom you have ordered the water purification ritual. you decern your daughter through the fog as she waits for a handpicked lad from the youth brigade to collect water from the well. She collects it and splashes it lightly, surrounding herself with her dancers as they perform. You stay until everyone has left and notice her whispering to a dancer, you suprise them and realize your daughter had traded roles with a dancer! You take them both by the ears and behind the pagoda swear them to secretcy.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_251.11;The last water purification ritual has been blamed in the provinces for being too lax, so his year will be astounding. You've invited many merchant youth decides the nobility to watch the princess lower an unfamliar boy into the well. He collects it fast enough and returns it as she dances, primarily splitting attention between you and the youth brigade member. Somehow she remains the best dancer, even better than the court dancers who dance from the balcony. You feel an odd sense of deja-vu but also satisfaction the peasantry know we are responding to their needs. Kettle drums and oboes celebrate the deed.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_251.12;The decision to order a public water purification ritual was in part due to your daughter. The ceremony goes perfectly but she is constantly bristling, even when faced away from the younger youth being lowered into the well. She looks relieved he didn't mess up the simple task and snatches the water throwing it up, trying to avoid gusts of wind that could land drops on the court. Her dancing provokes laughs as she darts her eyes to her dancers to make sure they are in tempo. You hear [Root.job_marshal.GetFirstName]'s distinctive hoot as she concludes the ceremony. While the ceremony sure wasn't graceful it was a handful and the trinity should appreciate the effort.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_251;May the seven wangdoms be satisifed!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_253;The water purification ritual this year is crucial. The moon shines silver on your cute Najeong who faces a youth brigade member quite flustered to see her. He looks pale as servants lower him into the well and when he comes up he is missing the bowl. Loud boo's errupt from the soldiers who silence when they see your face.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_253;Give the youth thirty lashes!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_253;Throw him in the well!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_253;My daughter has this effect on people;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTD_KO_253;Acursed Youth Brigade!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_254;How much money can you spend for the gift of water? Your daughter looks jittery as a boy recieves the sacred bowl from her. He looks suprised as if he recieved a gift. She keeps looking at you while the boy is directed to the well but returns with a bowl of water. He then forgets his lines, you signal to your marshal to arrest this imputant kid. The Mushis are out of tempo as they furiously play holy music.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_254;Get him!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_255;Your marshal has arrested the kid. He is the son of the jeweler your daughter visits each week.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_255;Ransom him.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_255;Give the youth thirty lashes!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_255;If the river rejects him he is not guily!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTD_KO_255;Free him.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_256;A riot has broke out after your punishment of the jeweler son. He demands compensation from you .;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_256;He won't see a speck;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_256;Fine;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_257;The kid is brought before you. He is a well known sibling of a bandit gang leader. ;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_257;Ransom him.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_257;Free him;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_257;I could use a person like you.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_258;[Root.job_marshal.GetTitledFirstNameFirstName] reports that the youth outran the guards and you tell your daughter to come to your chambers. She agrees she broke the law, but she didn't offend the mean of heaven. She says how because he was a yam cultivator he was more suited to the noble task than a pampered youth brigader.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_258;Uh-ho, Can't you shut up?;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_258;Your Najeong no more!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_259;The kid is brought before you. He has no ID card but calls himself _________.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_259;Torture him for information!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_259;Free him;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_259;I could use a person like you.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_260;After bringing him to the brink of death it turns out he is a member of an exiled school, the Tehagsa. They are hidden by a local merchant in return for ceramics made with foreign designs.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_260;Keep him in a cell;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_260;Free him;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_260;I could use a person like you.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_261;The exiled school remains out of sight. They must have a sophisticated watch system because none of your men can find them.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_261;Leave them be;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_261;Declare amnesty if they join you.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_261;Scout them out personally.;;;;;;;;;;;;;x;;;;;;;;;;;;

EVTDESC_KO_262;You are on the track of the school. How should you reach these scholars?;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_262;March in a large group covering ground.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_262;Spread out.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_262;Feint stupidity.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_263.1;Your men romp around the forest to no avail. The most scandalous happening today was three guardmen who had a picnic.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_263.2;Your men roam around the forest with no luck. The most scandalous happening today was three leopard kits being smuggled away.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_263.3;Your men roam around the forest with no luck. Your officers bet the cuckoo sounds were a passcode and followed this trail in circles.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_263;Drats.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_264.1;Your men romp around the forest but suddenly one soldier spots a spy lurking. They use their stone throwing skills to knock her out, after various false threats she leads you to Tehagsa.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_264.2;You make very little progress until one soldier stumbles into a hidden hole in the ground. Inside is a stone which is a letter-box. You wait and surely enough an elderly man appears. Torture quickly gets the answers you want.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_264.3;You bring the little runt who convincingly makes cries to various faculty members. Soon your aware your being watched and threaten to execute him unless they give themselves up. Two members step from behind the trees.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_264;Progress.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_264;Quietly surround them.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_264;I win, let's leave them alone.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_265;Your men stream into the Tehagsa but it is deserted. Fine books and precious tools remain, but they likely took the best away.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_265;Drats.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_265;Your men stream into the Tehagsa but it is deserted. Many priceless items remain, most noteworthy a manual to improve silk-weaving.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_265;Fantastic.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_265;Your men surround the Tehagsa. The members of the establishment are shocked and your army awaits your orders.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_266;Where do you come from?;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_266;Kill them all.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_266;Sell them as slaves.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_267;The members beg the master not to reveal their identity. You order your soldiers to withdraw their bows and the Head Scholar speaks: we are proud subjects of ___________ and exiled. We want to return home someday so we can't cooperate with our nations.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_267;If you supply me, I will be blind.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_267;I will take your youngest as hostages.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_267;There is no question of return.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTD_KO_267;We will leave you alone.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_268;Future event.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_268;If you supply me, I will be blind.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_268;I will take your youngest as hostages.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_268;There is no question of return.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTD_KO_268;We will leave you alone.;;;;;;;;;;;;;x;;;;;;;;;;;;



EVTDESC_KO_300;An envoy from the Middle Kingdom has arrived. He says due to an increase in the royal family a village worth of concubines will be necessary as tribute.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_300;Do you want Northern or Southern?;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_300;How would you like them dressed?;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_300;We refuse!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTD_KO_300;I am afraid we have an outbreak of venereal disease.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_301;The envoy returns and says they started mobilizing for war.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_301;He can have any maiden he wants!.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_301;I did refuse villagers. My daughters however ...;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_301;We will paint the yellow sea red.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTD_KO_301;Offer vague promises.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_302;China has backed down.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_302;Bask in the glory!.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_302;This was dice not chess ... ;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_302;Secretly start bringing tribute to a halt.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_303;An envoy from the Middle Kingdom has arrived. They want the Character Stamping Contraption Korea is using to print books.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_303;Do you want us to include instructors?;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_303;What color would you like it in?;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_303;We refuse!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTD_KO_303;I am afraid we have custom set it to mixed characters.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_304;The envoy returns and says they started mobilizing for war.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_304;Oh! you want the printing press, I thought t'was stamps;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_304;Do you want us to print your classics as well?;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_304;We will paint the yellow sea red.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTD_KO_304;Offer vague promises.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_305;An envoy from the Middle "East" Kingdom arrived. They worship "Alah" which in our language means knowledge. They say he an all knowing force of nature.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_305;We deliver silk to these bookworms?;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_305;Come back with gifts!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_305;I agree knowledge is the most high pursuit.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTD_KO_305;Our teachers would be delighted to learn knowledge.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_306;The Middle Eastern men have returned with a caravan of goods. You are most intrigued by Aloh which makes a green drink, unlike tea.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_306;You have things we need ...;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_306;We must send some gifts back!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_306;Give us "Alah" of making this.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_307;You are alone with the leader of the expedition, you both conversate in Persian through a translator. He explains Allah is more than knowledge, he is at the end of the day your master.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_307;What?;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_307;I feel like this occasionally;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_307;I want to understand Allah.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_308;[Root.job_spiritual.GetTitledFirstName] takes you to the side and whispers startling news to you. Perhaps Alah is not a cognate but rather the name of their heathen faith.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_308;Oh my! I will stop this at once.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_308;You're just jealous.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_308;I have more "Alah" than you.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_309;After entertaining the Middle Eastern party for a month they are preparing to part. As a last gift you recieve a book you can't understand. However, this makes you more frustrated than pleased.;;;;;;;;;;;;;x;;;;;;;;;;;;
