#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTOPTA_KO_516;Push me more!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_516;Enough!;;;;;;;;;;;;;x;;;;;;;;;;;;

EVTDESC_KO_517;You are shoved and you fly from the swing into a fabric stall. You wake up with a strained wrist and broken toe. Your servants are grateful but refuse to tell what the caste thinks.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_517;Drats!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_518;You are shoved and sour higher and higher, suddenly your arms give way and you catapult through the air with a cry. You sour and land in a bosquet, your face and dress are all scratched and blood pours from your forehead.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_518;Let me down from here!;;;;;;;;;;;;;x;;;;;;;;;;;;

EVTDESC_KO_518;You are shoved and see your [Root.job_spymaster.GetFirstName] meet the two children. [From.GetSheHeCap] recieves a secret scroll. You call your servants to stop you, then you catch up with your spymaster placing bets on Ssireum.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_518;Tell me the new information;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_518;You are shoved and see your [Root.job_spiritual.GetTitledFirstName] sitting far away with a lover. You can tell because they have their hands all over each other. You scream to your servants to slow you to the ground. You order your most faithful to spy on  [From.GetHerHimCap].;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_518;Tell me the new information;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_519;You fly higher and higher, your arms strain but your filled with so much exhilaration. You could touch the sky god. A small crowd forms bellow and your posse takes you down amid protests. There is no doubt in the peoples mind you are fearless.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_519;Yee;;;;;;;;;;;;;x;;;;;;;;;;;;

EVTDESC_KO_520.1;You arrive after a long day fighting with your council to retain Seokjeon and see a dance has begun. It is a troppe from the Baekje region performing their stomp and clap dance, ten by ten.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_520.2;You arrive after a long day fighting with your council to ban Seokjeon and see a dance has begun. It is a troppe from the Baekje region performing their stomp and clap dance, ten by ten.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_520;What bad boys.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_520;Definately criminal.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_520;Incorporate it in the army;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTD_KO_520;Paper tigers.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_521;A team of island drummers have arrived and are causing a commotion by only being half dressed. The top half that is.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_521;Who invited them?!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_521;Give a tax exemption to buy pants.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_521;I want to meet that one.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTD_KO_521;What would China say!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_522;A crazy cat lady claims her Chinese cats can sing Soyeonde.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_522;Ignore her and keep walking;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_522;Listen to the proof.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_523;A lady claims she has captured a three legged eagle. You dash to the location and see a curious blend of peasants and shamanesses. The eagle indeed has three bloody legs and screams in the cage.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_523;I always believed.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_523;Can it move?;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_523;Vile, vile lady I see stitches!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_524;A merchant claims he has entrapped a goblin. Your court rides to the location and see a curious blend of peasants and shamanesses. The eagle indeed has three bloody legs and screams in the cage.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_524;I always believed.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_524;He can't do magic however?;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_524;He is a short Far South Islander!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_525.2;Your [Root.GetSonDaughter] has been spotted kissing a slave. [From.GetHerHisCap] the people await your decision.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_525.2;Your [Root.GetSonDaughter] has been spotted kissing a slave. [From.GetHerHisCap] reputation suggests innocence.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_525.3;Your [Root.GetSonDaughter] has been spotted kissing a slave. [From.GetHerHisCap] reputation has been naughty.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_525.4;Your [Root.GetSonDaughter] has been spotted kissing a slave. Worst of all it was of the same sex.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_525;Your grounded.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_525;It is only once a year!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_525;I refuse to believe the story.;;;;;;;;;;;;;x;;;;;;;;;;;;

EVTDESC_KO_526;A bunch of children run up to you and ask if you play Gonggi.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_526;Of course, I'm in touch with the youth.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_526;Version of Yutpan?;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_526;I play with your older sisters.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTD_KO_526;I play with your older brothers.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_527;The children hiss and your bodyguard seperates them and gives one the cane.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_527;It is good to be [Root.GetTitle].;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_528;The children look at you peculiarly. They depart not saying a word.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_528;Right?;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_529;They bring out five stones and drop them on the grass. You kneel and throw one in the air. While airborne, you pick another from the grass. You lunge and catch the tossed stone. You continue until you have them all.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_529;Hail to the [Root.GetTitle].;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_530;They bring out five stones and drop them on the grass. You kneel and throw one in the air. While airborne, you pick another from the grass. You lunge and catch the tossed stone. You continue until three but drop the fourth.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_530;Hail to the [Root.GetTitle].;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_531;You were never good at this game. You throw up one and it hits your knuckle stinging. You by mistake drop the one you picked. The children look sorry for you.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_531;I used to be great.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_532;You don't have time so you grab the stones from a girl. You throw them all up and collect them in between your knuckles diagonally. Then you toss them up clap and grasp the stones.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_532;Come on say something!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_533;Two young men from Kaya claim they have the restored armor of Heavenly founder Suro. It was buried in the ground but associates dug it right up. The quality of Kaya metal is legendary.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_533;I'll buy it.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_533;Ignore them.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_533;Exile them and their families.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_534;This Surit-nal wine cultivators from all over Korea and even Japan have sent samples to see which will be the [Root.GetTitle]'s Wine.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_534;Drink for the best of them.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_534;I can't be doing this.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_534;Enter your own secretly.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_535.1;You have wine for thought. Water wine, white rice wine, berry wine of all kinds. In your enlightened judgement you select __________ as the best winemaker of the year.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_535.2;You have wine for thought. Water wine, white rice wine, berry wine of all kinds. Yet there is no competition. _______ from Japan is the best winemaker;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_535.3;You have wine for thought. Water wine, white rice wine, berry wine of all kinds. You gulp and select [Root.job_steward.GetTitledFirstName] as winemaker of the year.;;;;;;;;;;;;;x;;;;;;;;;;;;

EVTOPTA_KO_535;Congratulations. HICK.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_536;You order [Root.job_steward.GetTitledFirstName] to enter the wine under another name. You drink impressed at all the variety but after trying Kimjieeji's wine you almost throw up.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_535;Who made this wine?;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_535;Wait ...;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_536;You order [Root.job_steward.GetTitledFirstName] to enter the wine under another name. You drink impressed at all the variety but after trying Kimjieeji's wine you've found a winner.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_535;I guess I'll be impartial;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_536;You order [Root.job_steward.GetTitledFirstName] to enter the wine under another name. You drink impressed at all the variety but you suddenly recognize your own brand.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_535;He wins! He wins!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_535;I'll be impartial.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_536;You are seated ready for a council meeting when. A voice calls out "Dehah rumour has it there was corruption at the Wine tasting to let the [Root.GetTitle]'s favorite win. Is this true Dehah?";;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_535;Of course not.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_535;Slip a masterful lie.;;;;;;;;;;;;;x;;;;;;;;;;;;



EVTDESC_KO_600;Gyeongju has become the fourth biggest city in the world.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_302;We were just preparing to beg for mercy.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_302;I was just ready to ask for vassalage.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_302;We will paint the yellow sea red.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTD_KO_302;Bribe the envoy.;;;;;;;;;;;;;x;;;;;;;;;;;;


